1	марку 160	марки 4	штемпель 1	почтовые марки 1	почтовую, марку 1	две марки 1	штамп 1	— 1
84	магазине 12	подсобке 5	сейфе 5	комнате 5	квартире 5	кладовку 5	- 4	офис 4	доме 4	понедельник 4	подвал 4	кармане 3	кладовке 3	сторожке 3	сарае 3	пятницу 3	каморке 3	школе 3	подсобку 2	— 2	ключнице 2	кладовую 2	мастерской 2	помещении 2	склад 2	карман 2	шкафу 2	гараж 2	гараже 2	комнату 2	сарай 2	каптерке 2	столе 2	канцелярии 1	офис(е) 1	сумке 1	гардеробе 1	гостиной 1	ночи 1	бане 1	канун 1	коридоре 1	шкатулке 1	от кладовки 1	офисе 1	бухгалтерии 1	стол 1	подъезд 1	фирме 1	поле 1	рабочее время 1	сторожевой 1	соседней… кладовой 1	баню 1	шкафчике 1	полночь 1	ключница 1	каптерку 1	музее 1	NR 1	бардачке 1	столовой 1	клад 1	комнаты 1	холле 1	амбар 1	зал 1	приемной 1	конторе 1	дом 1	подвале 1	магазин 1	банке 1	учительскую 1	конверте 1	банки 1	тюрьме 1	серверную 1	пути 1	каморку 1	коморке 1	я не понимаю, что это 1	парикмахерскую 1	раздевалке 1	сто пятой комнате 1	машине 1	кабинете 1	воскресенье 1	организации 1	подъезде 1
85	футбол 66	прятки 26	мяч 18	волейбол 7	лапту 7	догонялки 6	классики 5	снежки 5	хоккей 5	шахматы 3	салки 3	игру 2	бадминтон 2	грязи 1	пол 1	баскетбол 1	игры 1	салочки 1	волейболл 1	домино 1	гонялки 1	веселые игры 1	покер 1	футбол" 1	скакалку 1	войну 1	бильярд 1	города 1	гольшу 1
86	посетителя 30	скатерть 24	пол 19	клиента 17	стол 15	брюки 10	ковер 6	гостя 5	себя 5	колени 3	посетителей 3	гостей 2	женщину 2	рубашку 2	костюм 2	штаны 2	одежду 1	посетительницу 1	салфитку 1	пиджак 1	постеителя 1	юбку 1	мужчину 1	ноги 1	платье 1	девушку 1	постетителя 1	платье дамы 1	голову соседу 1	мои колени 1	голову человека 1	полу 1	борщ 1	стул 1	паркет 1	вино 1	пальто 1	нас 1	свою рубашку 1	голову 1
87	математике 112	физике 11	алгебре 8	русскому 7	химии 6	геометрии 6	географии 4	русскому языку 3	литературе 2	истории 2	биологии 2	информатике 1	четыре 1	астрономии 1	естествознанию 1	электродинамике 1	английскому 1	арифметике 1	NR 1
88	ошибку 46	ошибки 23	оплошность 9	невнимательность 6	лень 5	медлительность 5	отчет 5	работу 5	промахи 4	недосдачу 3	- 2	провал 2	недочеты 2	тупость 2	халатность 2	все 2	просчет 2	растрату 2	неточности 2	обман 2	несданный баланс 1	недосчет 1	непослушание 1	мысли 1	плохое 1	неаккуратность 1	проказы 1	расчет 1	несправедливость 1	дибилизм 1	мягкотелость 1	неточность 1	забывчивость 1	нет ответа 1	недобросовестность 1	опечатки 1	годовой отчет 1	нерасторопность 1	неправильное выполнение работы 1	невыполнение 1	спешку 1	косяки 1	невежество 1	характер 1	неудачу 1	поведение 1	неторопливость 1	неправильные расчеты 1	глупость 1	недостачу 1	несерьезность 1	огрехи 1	расторопность 1	воровство 1	нерешительность 1	опоздание 1	что-то 1	безответственность 1	работой 1	промах 1
89	полы 43	пол 41	окна 39	подъезд 13	лестницу 4	посуду 4	раму 2	парадную 2	дверь 2	окно 2	- 1	двери 1	зеркало 1	лифт 1	мужа-инвалида 1	ноги 1	лестницы 1	полы в коридоре 1	лестничную клетку 1	полы в подъезде 1	вазу 1	лестничный пролет 1	стойку 1	площадку 1	тамбур 1	ступеньки 1	голову 1	руки 1
90	Крыму 22	Турции 18	горах 12	Сочи 10	Испании 9	санатории 8	Египте 7	Ялте 4	крыму 4	Италии 4	италии 4	деревне 3	Греции 3	сочи 3	пансионате 3	Европе 2	Тайланде 2	болгарии 2	Франции 2	Китае 2	 турции 2	городе 2	Грузии 2	Волгограде 1	греции 1	Пицунде 1	Норвегии 1	америке 1	Африке 1	коттедже 1	Азии 1	другой стране 1	Болгарии 1	Англии 1	египте  1	англии 1	лесу 1	Геленджике 1	праге 1	Бали 1	Карелию 1	Лондоне 1	Японии 1	Таиланде 1	москве 1	подмосковье 1	Новой Зеландии 1	Канарах 1	на курорте 1	голландии 1	новосибирске 1	одиночестве 1	одессе 1	саду 1	космосе 1	море 1	Тебете 1	парижа 1	круизе 1	Анапе 1	Краснодаре 1	Гаграх 1	исландии 1	нью-йорке 1	теплых краях 1
91	слона 62	жирафа 26	зебру 11	льва 10	тигра 6	бегемота 6	крокодила 5	медведя 5	обезьяну 4	верблюда 2	фламинго 2	слонов 2	носорога 2	- 1	гуся 1	енота 1	кошку 1	животное 1	мамонта 1	слон 1	рысь 1	кенгуру 1	лося 1	орангутанга 1	панду 1	взрослых 1	пингвина 1	лошадь 1	мангуста 1	зверей 1	свиней 1	леопарда 1	гиппопотама 1	ламу 1	шимпанзе 1	змею 1	учительницу такую 1	стрекозу 1	Ельцина 1	бородавочника 1	игуану 1
92	овощи 25	молоко 17	мясо 14	картошку 12	капусту 11	огурцы 9	помидоры 7	яблоки 7	фрукты 6	рыбу 4	корову 3	картофель 3	клубнику 2	колбасу 2	зелень 2	дыни 2	арбузы 2	морковку 2	козу 1	булки 1	яиц 1	творог 1	кур 1	овес 1	— 1	морковь 1	шерсть 1	дыню 1	апельсины 1	свинину 1	тыквы 1	продукцию 1	ягоды 1	мясо кур 1	курицу 1	телятину 1	теленка 1	мандарины 1	сыр 1	пряники 1	тыкву 1	бананы 1	мебель 1	редьку 1	яйца 1	репу 1	поросят 1	чеснок 1	мед 1	свою мясную продукцию 1	крольчатину 1	эскимо 1	капустку 1	укроп 1	- 1	мяту 1	удочки 1	кабачки 1	масло 1
93	памятника 14	фонтана 11	природы 10	картины 10	пейзажа 6	моря 5	елки 5	башни 5	достопримечательностей 4	замка 4	слона 4	статуи 3	дома 3	озера 3	леса 3	музея 3	сосны 2	церкви 2	выставки 2	дерева 2	гор 2	здания 2	водопада 2	заката 2	реки 2	кремля 2	неба 2	деревьев 2	эйфелевой башни 2	достопримечательности 1	картин 1	пейзаж 1	борща 1	лужайке 1	лесного массива 1	айзберга 1	Эйфелевой башни 1	асфальта 1	лебедя 1	фонана 1	Кремля 1	библиотеки 1	местных достопримечательностей 1	океана 1	развалин 1	скамьи 1	меня 1	стены 1	карет 1	мэра 1	экспоната 1	дворца 1	аптеки 1	огромной горы 1	пальмы 1	чистого неба 1	Красной Площади 1	университета 1	звезды 1	зимнего пейзажа 1	горы 1	стола 1	куста 1	обезьянки 1	пожара 1	Домского собора 1	облаков 1	небо 1	сада 1	берез 1	генерала 1	чучела 1	собора 1	ели 1	зоопарка 1	крокодила 1	вольера 1	дерево 1	китайцев 1
94	коррупции 51	воровстве 8	лжи 8	взятке 7	халатности 7	растрате 6	взяточничестве 6	краже 5	мошенничестве 5	подлоге 4	взяточнистве 4	измене 4	некомпетентности 3	взятках 3	растратах 2	бездействии 2	предвзятости 2	нечестности 2	преступлении 2	- 1	растрате(?) 1	изнасиловании 1	глупости 1	кокетничестве 1	надувательстве 1	хищениях 1	взяточниство 1	похищении денег 1	некорректности 1	приписках 1	взятничестве 1	проступке 1	лишних средсв 1	грязных делах 1	расточительстве 1	превышении полномочий 1	стяжательстве 1	предательстве 1	жульничестве 1	хищении 1	недопустимости 1	подлоге документов 1	недостаточном усердии 1	некомпетенции 1	жестокости 1	махинациях 1	махинации 1	мошинничестве 1	недобропорядочности 1	мздоимстве 1	нарушениях 1	недопустимом отношении к чему-то 1	тунеядстве 1	нечистоплотности 1	ошибке 1	клевете 1	взятчестве 1	равнодушии 1
95	ключи 48	зонт 26	зонтик 20	сумку 14	телефон 12	деньги 7	кошелек 6	паспорт 4	шарф 3	проездной 3	портфель 3	шапку 2	ключ 2	очки 2	голову 2	шубу 1	бумажник 1	ноутбук 1	перчатки 1	часы 1	платок 1	пропуск 1	пуанты 1	помаду 1	варежки 1	кашне 1	документы 1	сумочку 1	носки 1	проездной билет 1
96	командировки 84	отпуска 67	школы 6	класса 1	РайОНО 1	РОНО (мб по-другому пишется) 1	ГорОНО 1	деревни 1	боя 1	декрета 1	РОНО 1	дома 1	санатория 1	- 1	бани 1	администрации 1	комнадировки 1	поездки 1
97	кофе 42	пиццу 33	обед 12	чай 11	суп 6	завтрак 4	мороженое 4	борщ 4	яичницу 3	суши 3	пиво 3	салат 3	торт 3	пирожное 2	пунш 2	латте 2	бутерброд 2	одно и то же 2	еду 2	ланч 2	брокколи 1	мороженное 1	рыбу 1	сосиски 1	винегрет 1	пиццу  1	коньяк 1	пончики 1	бизнес-ланч 1	пирожные 1	гамбургер 1	первое 1	блинчики 1	поесть 1	харчо 1	мохито 1	пончик 1	выпивку 1	капучино 1	чебуреки 1	стол 1	компот 1	бульон 1	сырники 1	пироженое 1	круассаны 1	яишницу 1
98	шкатулке 95	сейфе 14	шкафу 12	сундуке 7	ларце 6	комоде 5	ящике 3	чемодане 2	секретере 2	сундучке 2	кубышке 1	с(ейфе) 1	кошельке 1	потайном шкафу 1	кувшине 1	бюро 1	шкатудке 1	ночном горшке 1	— 1	сундучок 1	ушах 1	вазе 1	чулках 1	тумбочке 1	шатулке 1	комнате 1	банке 1	подушке 1	сундучке, маленьком сундучке 1	серванте 1
99	велосипед 23	машину 16	подарок 13	телефон 13	машинку 9	компьютер 8	игрушку 5	автомобиль 4	книгу 4	свитер 3	- 2	конструктор 2	самолет 2	портфель 2	вертолет 2	рюкзак 2	самокат 2	костюм 2	гитару 2	лошадку 1	тетрадь 1	конфету 1	альбом 1	коньки 1	— 1	валенки 1	плеер 1	дерево 1	кофту 1	сумку 1	очки 1	пакет 1	компьютере 1	футбольный мяч 1	часы 1	шкаф 1	принтер 1	собаку 1	фотоаппарат 1	рогатку 1	паровоз 1	новую рубашку 1	магнитофон 1	робота 1	кружку 1	ручку 1	шар 1	самолетик 1	деньги 1	ящик 1	ноутбук 1	платок 1	колье 1	отвертку 1	кошелек 1	айфон 1	вертолетик 1	машин(к)у 1	шоколадку 1	шпагу 1	торт 1	медвежонка 1	трансформера 1	каякерское весло 1	компот 1	обувь 1	мотоцикл 1	игрушки 1	пальто 1	брюки 1	трактор 1	мяч 1	цветы 1	автомат 1
100	пейзаж 26	море 16	природу 10	дерево 7	девушку 7	лес 7	натюрморт 6	лошадь 4	закат 4	себя 4	женщину 3	солнце 3	- 2	собаку 2	лето 2	пятно 2	медведя 2	гору 2	апельсин 2	квадрат 2	цветы 2	пингвина 1	облик Мадонны 1	маслом 1	трех богатырей 1	вазу 1	лук 1	живопись 1	весну 1	пейзажа 1	натурщицу 1	лед 1	кошечку 1	енота 1	речку 1	жену 1	небо 1	корабль 1	дом 1	рисунок 1	Мадонну 1	нечто 1	нож 1	человека 1	замок 1	жирафа 1	зверя 1	озеро 1	пейзажи 1	кота 1	сестру 1	лес  1	женщин 1	девятый вал 1	стадо 1	балерину 1	львов 1	полоску 1	улицу 1	крота 1	скамью 1	баталию 1	пса 1	портрет 1	Машу 1	реку 1	девочку 1	ливень 1	баню 1	поэта 1	полумесяц 1	Моне 1	восход 1	осень 1	елку 1	окно 1
101	кошелек 28	телефон 26	портфель 23	чемодан 16	зонт 15	зонтик 12	рюкзак 8	счет 3	шарф 3	пакет 3	чай 3	сверток 2	багаж 2	завтрак 2	предмет 2	пенал 2	плащ 2	ноутбук 2	компьютер 2	портсигар 1	чайник 1	девайс 1	пиджак 1	мешок 1	кофе 1	ужин 1	билет 1	цветок 1	фотоаппарат 1	кейс 1	паспорт 1	планшет 1	стул 1
102	жестокостью 51	добротой 11	храбростью 7	- 5	хитростью 5	эрудицией 5	мудростью 4	жадностью 4	смелостью 4	щедростью 3	работой 3	гордостью 3	красотой 3	честностью 2	победой 2	глупостью 2	алчностью 2	находчивостью 2	привлекательностью 2	преданностью 2	злостью 2	смекалкой 1	откровенностью 1	сторогстью 1	грамотностью 1	изысканностью 1	предосудительностью 1	дерзостью 1	гостеприимностью 1	веселостью 1	проницательностью 1	справедливостью 1	искренностью 1	тупостью 1	повюедой 1	добродушностью 1	сообразительностью 1	разорительностью 1	нет ответа 1	славой 1	наглостью 1	решительностью 1	превосходность/непревзойденностью 1	твердолобостью 1	политикой 1	учтивостью 1	арфой 1	пунктуальностью 1	сдержанностью 1	убедительностью 1	работоспособностью 1	заботой 1	инициативой 1	безграмотносью 1	черствостью 1	прямотой 1	вспыльчивостью 1	отвагой 1	игрой 1	женой 1	силой 1	внешностью 1	доблестью 1	подготовкой 1	неуживчивостью 1
103	природой 67	картиной 48	местностью 21	панорамой 5	долиной 4	рекой 4	площадью 2	картитной 1	травой 1	окрестностью 1	амбразурой 1	доминой 1	картине 1	-гор 1	улицой 1	фауной 1	обстановкой 1	равниной 1	бухтой 1	галереей 1	скалой 1	группой 1	церковью 1	окрестностями 1	архитектурой 1	статуей 1
104	туфли 27	сапоги 21	босоножки 15	брюки 15	штаны 14	колготки 13	джинсы 8	перчатки 6	чулки 6	лосины 5	леггинсы 5	кроссовки 4	носки 3	сапожки 3	ботинки 3	гольфы 2	трусы 2	- 1	башмаки 1	штиблеты 1	шлепанцы 1	лабутены 1	лодочки 1	платье 1	рукавички 1	сережки 1	балетки 1	варежки 1	пальто 1	трусишки 1	гетры 1	ботфорты 1	стринги 1	шорты 1	кольца 1	галоши 1	босонжки 1
105	круг 64	шар 21	апельсин 19	цветок 14	шарик 5	букет 4	предмет 3	дом 3	квадрат 2	вертолет 2	верблюд 2	мяч 2	- 1	взрыв 1	треугольник 1	_ 1	мир 1	портфель 1	самокат 1	стол 1	шарф 1	номер 1	арбуз 1	расвет 1	жилет 1	портрет 1	листок 1	песок 1	автобус 1	цветочек 1	берег 1	велосипед 1	пейзаж 1	дуб 1	пезаж 1	галстук 1	сарай 1	слон 1	паровоз 1	поезд 1	закат 1	домик 1	лист 1
106	экзаменом 63	событием 47	собеседованием 11	свиданием 9	совещанием 7	собранием 5	выступлением 3	делом 3	мероприятием 3	днем 2	зачетом 2	занятием 2	дедлайном 1	клиентом 1	докладом 1	зачета 1	экзамном 1	концертом 1	собитием 1	экзамен 1	шагом 1	интервью 1	экспериментом 1	визитом 1	выходом 1	мероприятии 1
107	шубу 22	кофту 22	шаль 15	одежду 14	книгу 9	шляпу 8	куртку 5	посуду 5	сумку 4	вещь 4	юбку 4	скатерть 4	тетрадь 3	вазу 3	шапку 3	куклу 3	книжку 3	простынь 2	игрушку 2	чашку 2	фотографию 2	пижаму 2	рубашку 2	шкатулку 2	блузку 1	— 1	клеенку 1	балалайку 1	жилетку 1	столешницу 1	копилку 1	бабушку 1	косынку 1	кровать 1	шляпку 1	корзину 1	рухлядь 1	простыню 1	занавеску 1	надежду 1	шинель 1	гармошку 1	футболку 1	обувь 1	пластинку 1	коробку 1	картинку 1	картину 1	ложку 1
108	стол 48	компьютер 27	шкаф 12	стул 7	телефон 7	принтер 6	диван 5	цветок 5	предмет 4	ноутбук 4	холодильник 3	телевизор 3	интерьер 3	календарь 2	ковер 2	прибор 2	порядок 2	сервиз 2	- 1	чайник 1	альбом 1	торшер 1	гарнитур 1	распорядок дня 1	плакат 1	гардероб 1	замок 1	ша(?) 1	офис 1	планшет 1	письменный стол 1	рабочий стол 1	журнал 1	комод 1	портфель 1	аппарат 1	телефизор 1	поршень 1	парк 1	кондиционер 1	кулер 1	наряд 1	элемент порядка 1	кабинет 1	стенд 1	чугун? 1
109	пирог 60	торт 24	обед 17	завтрак 9	борщ 9	суп 8	ужин 7	бутерброд 7	пирожок 6	салат 4	омлет 4	десерт 4	тортик 2	кисель 2	арбуз 1	яблок 1	маффин 1	эклеры 1	миндаль 1	чай 1	носок 1	пудинг 1	чизкейк 1
110	тропинке 96	дорожке 21	дороге 17	улице 16	тропе 9	улочке 9	лестнице 2	- 1	трубке 1
111	глины 36	бумаги 33	ткани 19	керамики 11	кожи 10	пластмассы 6	замши 6	шерсти 5	материи 4	- 3	фольги 3	бумаге 3	стали 3	пряжи 3	краски 2	глазури 1	курамики 1	обертке 1	бронзы 1	альбом 1	— 1	парчи 1	фарфора 1	оригами 1	массы 1	подложке 1	комнаты 1	газеты 1	пластелина 1	картонки 1	пластелины 1	фланели 1	коллекции 1
112	помощнице 20	подруге 18	начальнице 17	руководительнице 14	секретарше 11	учительнице 10	маме 7	знакомой 5	соседке 5	жене 5	преподавательнице 5	коллеге 5	студентке 5	напарнице 4	бабушке 4	сестре 3	ассистентке 2	научной руководительнице 2	сокурснице 2	наставнице 2	матери 2	сотруднице 2	однокурснице 2	медсестре 2	лаборантке 2	спутнице 2	- 1	любовнице 1	абитуриентке 1	одногруппнице 1	адъютантке 1	ассистентше 1	научнице 1	подручной 1	коллеги 1	подассистентке 1	ученице 1	тете 1	практикантке 1
113	событии 43	происшествии 35	проишествии 16	случае 14	путешествии 12	приключении 4	открытии 4	эксперименте 4	инциденте 4	экзамене 3	походе 3	прошлом 3	времени 2	опыте 2	мероприятии 2	- 1	проишествие 1	3114 1	отпуске 1	сви/свидании 1	— 1	диспуте 1	собитии 1	теракте 1	заявлении 1	будущем 1	заседании 1	посетителю 1	посещении занятия 1	семинаре 1	нет ответа 1	событи 1	петешествии 1	споре 1	случаем 1	посещении 1
114	чемодан 49	рюкзак 37	груз 33	пакет 15	портфель 13	мешок 5	- 2	саквояж 2	руюкзак 1	бред 1	поединок 1	ящик 1	сундучок 1	сумку 1	багаж 1	груз бытия 1	предмет 1	крест 1	шкаф 1	ранец 1	ананас 1	баул 1	компьютер 1
115	предмет 30	подарок 16	груз 11	телевизор 7	сервиз 7	экспонат 7	антиквариат 6	артефакт 6	товар 5	сувенир 5	гарнитур 4	- 3	магнитофон 3	вещи 3	портрет 3	материал 3	компьютер 3	документ 3	экземпляр 2	шкаф 2	сундук 2	портфель 2	кошелек 2	сервис 1	кейс 1	клад 1	альбом 1	приз 1	перстень 1	письма 1	кулон 1	девайс 1	диван 1	пылесос 1	металл 1	амулет 1	объект 1	сосуд 1	башмак 1	абажаур 1	сейф 1	стул 1	сервант 1	ноутбук 1	антиквар 1	чемодан 1	пакет документов 1	ковер 1	ключ 1	секретер 1	браслет 1	картину 1	кирпич 1
116	магазина 22	театра 9	клуба 9	универмага 7	музея 7	банка 6	кинотеатра 5	дома 4	бара 4	рынка 4	супермаркета 4	университета 3	кладбища 3	самоуправления 3	телеграфа 3	общежития 3	собора 3	парка 3	- 2	дом культуры 2	храма 2	ЖЭКа 2	ателье 2	универсама 2	отделения милиции 2	борделя 2	зоопарка 2	загса 2	ларька 1	адвоката 1	отеля 1	двора 1	приюта 1	медпункта 1	роддома 1	домоправления 1	УВД 1	кино 1	почтальона 1	РУВД 1	муниципалитета 1	домоуправления 1	дворца 1	ЗАГСа 1	участка 1	отдела полиции 1	драмтеатра 1	госпиталя 1	мвд 1	кафе 1	жэк 1	исполкома 1	дурдома 1	управления 1	отделения 1	почтамта 1	планетария 1	почтампа 1	монумента 1	ДК 1	почтового отделения 1	училища 1	полицейского 1	детского сада 1	катка 1	управдома 1	парткома 1	прихода 1	дома культуры 1	удара 1	цирка 1	райцентра 1	детсада 1	Кремля 1	отделения почты 1	ресторана 1
117	сумку 22	шубу 15	вещь 15	одежду 13	кофту 11	блузку 10	юбку 10	обувь 9	куртку 6	посуду 6	футболку 5	шаль 4	кофточку 4	шапку 4	вазу 3	сумочку 3	вещицу 2	ткань 2	шубку 2	мебель 2	- 1	дубленку 1	обувку 1	игрушку 1	одежку 1	картошку 1	обновку 1	ягоду 1	брошь 1	шмотку 1	овощ/рыбу 1	книгу 1	кровать 1	шляпку 1	тунику 1	скатерть 1	утварь 1	блузу 1	шинель 1	еду 1	бижутерию 1	картофель 1	шкатулку 1	кастрюлю 1
118	улицам 35	местам 31	улочкам 11	паркам 11	полям 10	достопримечательностям 8	Парижа 6	деревням 4	лесам 4	дворам 4	местностям 4	селам 3	городам 3	лугам 2	барам 2	дорогам 2	аррондисманам 1	задворкам 1	областям 1	домам 1	нет ответа 1	предместьям 1	районам 1	садам 1	околицам 1	кварталам 1	скверам 1	дворикам 1	города 1	пейзажам 1	набережным 1	Москвы 1	парку 1	улицам Лондона 1	окраинам 1	горам 1	площадям 1	кабакам 1	Елисейским полям 1	парка 1	окрестностям 1	селениям 1
119	вечера 48	вечеринки 28	концерты 20	мероприятия 12	дискотеки 8	посиделки 6	встречи 6	танцы 5	выставки 4	лекции 4	чтения 3	утренники 3	заседания 2	спектакли 2	тренировки 2	тусовки 1	пары 1	конерты 1	тренинги 1	митинги 1	представления 1	поезда 1	дни 1	песнопения 1	беседы 1	слушанья 1	курсы 1	занятия 1	гитарники 1	театр 1	службы 1	вечеренки 1	треннинги 1
120	вещи 65	предметы 19	марки 14	часы 12	монеты 12	украшения 5	статуэтки 4	книги 4	ложки 3	картины 3	изделия 3	шкатулки 2	вещицы 2	тарелки 1	вазы 1	самогонные аппараты 1	чаши 1	произведения 1	серьги 1	зажигалки 1	ручки 1	машины 1	расчески 1	стаканы 1	бабушки 1	приборы столовые 1	штуки 1	машинки 1	столовые приборы 1	картинки 1	столики 1	наперстки 1	маски 1	книжки 1	лампы 1	кружки 1
