№	Context	Dominant response	Number of completions	Ommitted completions or no completion	Number of unique responses	Alternative completions	Percentage of ending agreement %EA	H-statistic	Frequency (ipm)	Number of syllables
78	Мама увлечённо выращивала комнатные	цветы	86	0	7	цветы 53, растения 26, фиалки 2, растение 2, цветочки 1, комнатные растения 1, цветы, растения 1	61.627907	1.428692	92.4	2
79	За чаем друг рассказывал смешные	истории	86	0	6	истории 59, анекдоты 22, рассказы 2, случаи 1, байки 1, анектоды 1	68.604651	1.226457	443.9	4
80	Девочка гладила пушистую	кошку	86	0	19	кошку 54, собаку 4, кошечку 4, кофту 4, кофточку 3, юбку 3, белку 2, - 1, кошнечку 1, куклу 1, белочку 1, шер/шапку 1, голову 1, гладила 1, игрушку 1, юбочку 1, жаржетку 1, шерсть кота 1, собачку 1	62.790698	2.399826	50.4	2
81	В командировки военный брал с собой	чемодан	83	3	44	чемодан 18, жену 7, сына 3, планшет 3, пистолет 3, портфель 3, бритву 3, рюкзак 2, кипятильник 2, документы 2, вещмешок 2, оружие 2, книги 2, запасные брюки 1, несессер 1, сигарету 1, сумку 1, бутылку водки 1, билет 1, карту 1, наган 1, водку 1, фен 1, бутерброд 1, талисман 1, саквояж 1, кружку 1, бинокль 1, папку 1, ноутбук 1, кофе 1, книжку 1, телефон 1, обед 1, револьвер 1, компот 1, друзей 1, бритвенный прибор 1, книгу 1, электрическую бритву 1, автомат 1, чемоданчик 1, ложку 1, документ 1	21.686747	4.802936	42.8	3
82	По заданию педагога студент чертит	чертеж	85	1	24	чертеж 40, схему 9, эскиз 6, проект 4, план 3, деталь 3, дом 2, круг 2, диаграмму 1, лестницу 1, линии 1, квадрат 1, чертежи 1, лампу 1, фигуры 1, план района 1, таблицу 1, макет 1, плакат 1, чертенка 1, картинку 1, диплом 1, на доске 1, ерунду 1	47.058824	3.133791	17.0	2
83	Перед праздником секретарша украсила	кабинет	85	1	15	кабинет 30, офис 17, стол 9, елку 7, комнату 7, приемную 4, зал 3, - 1, гирляндами 1, свой стол 1, салон 1, дверь 1, помещение цветами 1, окно 1, помещение 1	35.294118	2.911970	148.5	3
84	Кладовщик убрал ключи в	магазине	82	4	57	магазине 6, подвал 3, каморке 3, сейфе 3, - 2, кладовке 2, кармане 2, мастерской 2, офис 2, подсобке 2, комнате 2, — 2, квартире 2, сарае 2, сторожке 2, пятницу 2, кладовку 2, каптерке 2, сумке 1, подсобку 1, холле 1, амбар 1, зал 1, приемной 1, ключнице 1, гараж 1, конторе 1, гардеробе 1, гостиной 1, офисе 1, школе 1, канун 1, кладовую 1, клад 1, гараже 1, шкафчике 1, коридоре 1, помещении 1, от кладовки 1, понедельник 1, комнату 1, ночи 1, подъезд 1, бане 1, канцелярии 1, соседней… кладовой 1, склад 1, парикмахерскую 1, доме 1, карман 1, баню 1, шкафу 1, магазин 1, стол 1, столе 1, каптерку 1, воскресенье 1	7.317073	5.652986	147.2	4
85	Во дворе мальчишки весело играют в	футбол	85	1	17	футбол 42, мяч 9, лапту 6, прятки 6, волейбол 5, снежки 4, хоккей 3, веселые игры 1, шахматы 1, гольшу 1, классики 1, скакалку 1, салочки 1, игры 1, города 1, домино 1, гонялки 1	49.411765	2.757735	27.4	2
86	Неловкий официант споткнулся и пролил чай на	посетителя	85	1	23	посетителя 13, скатерть 11, стол 11, пол 11, клиента 8, брюки 7, ковер 5, колени 3, костюм 2, одежду 1, свою рубашку 1, салфитку 1, пиджак 1, постеителя 1, стул 1, платье дамы 1, мои колени 1, посетителей 1, постетителя 1, себя 1, полу 1, рубашку 1, голову 1	15.294118	3.770768	36.2	5
87	Троечник неожиданно удачно написал контрольную работу по	математике	86	0	12	математике 59, физике 6, химии 5, алгебре 4, русскому 3, географии 2, литературе 2, четыре 1, геометрии 1, русскому языку 1, арифметике 1, астрономии 1	68.604651	1.880332	28.0	5
88	Бухгалтер нещадно критикует себя за	ошибку	85	1	33	ошибку 24, ошибки 15, промахи 4, лень 3, оплошность 3, недосдачу 2, - 2, растрату 2, недочеты 2, обман 2, медлительность 2, невнимательность 2, работу 2, огрехи 1, забывчивость 1, невыполнение 1, мягкотелость 1, плохое 1, опечатки 1, характер 1, несданный баланс 1, неправильное выполнение работы 1, отчет 1, спешку 1, неторопливость 1, нерешительность 1, несерьезность 1, неточность 1, воровство 1, нет ответа 1, мысли 1, промах 1, халатность 1	28.235294	4.031129	104.4	3
89	Консьержка раз в месяц мыла	полы	84	2	16	полы 26, пол 21, окна 19, подъезд 4, лестницу 2, дверь 2, - 1, зеркало 1, двери 1, посуду 1, лестничный пролет 1, лестницы 1, полы в коридоре 1, тамбур 1, окно 1, ступеньки 1	30.952381	2.735642	181.9	2
90	Семейная пара мечтала следующим летом отдохнуть в	Крыму	86	0	38	Крыму 14, Сочи 7, Турции 7, горах 5, санатории 5, Египте 4, Ялте 3, Италии 3, Греции 3, Испании 3, Тайланде 2, сочи 2, крыму 2, пансионате 2, Европе 1, болгарии 1, греции 1, Канарах 1, Пицунде 1, подмосковье 1, городе 1, Грузии 1, Болгарии 1, Англии 1, египте  1, Франции 1, космосе 1, море 1, на курорте 1, деревне 1, Гаграх 1, Краснодаре 1, круизе 1, италии 1,  турции 1, Геленджике 1, теплых краях 1, москве 1	16.279070	4.672256	NA	2
91	В зоопарке дети впервые увидели	слона	86	0	19	слона 39, жирафа 11, бегемота 6, льва 5, зебру 4, медведя 4, тигра 3, крокодила 2, обезьяну 2, верблюда 1, зверей 1, гуся 1, носорога 1, орангутанга 1, Ельцина 1, кошку 1, фламинго 1, слон 1, бородавочника 1	45.348837	2.983721	23.8	2
92	На рынке фермер недорого продавал 	овощи	86	0	32	овощи 14, мясо 12, молоко 12, картошку 8, капусту 6, яблоки 5, помидоры 2, корову 2, огурцы 2, - 1, телятину 1, творог 1, теленка 1, сыр 1, — 1, яйца 1, редьку 1, масло 1, морковь 1, дыню 1, колбасу 1, мед 1, фрукты 1, свою мясную продукцию 1, апельсины 1, крольчатину 1, продукцию 1, курицу 1, клубнику 1, картофель 1, мясо кур 1, мяту 1	16.279070	4.141829	1.6	3
93	Посетители радостно фотографировались на фоне	природы	85	1	45	природы 10, фонтана 7, картины 6, памятника 5, пейзажа 4, моря 4, леса 3, церкви 2, озера 2, реки 2, башни 2, неба 2, слона 2, сосны 2, музея 2, картин 1, дерева 1, университета 1, лужайке 1, достопримечательностей 1, экспоната 1, дерево 1, океана 1, развалин 1, пейзаж 1, елки 1, лесного массива 1, дома 1, стены 1, гор 1, собора 1, аптеки 1, здания 1, огромной горы 1, пальмы 1, чистого неба 1, статуи 1, зимнего пейзажа 1, горы 1, куста 1, Домского собора 1, небо 1, замка 1, ели 1, кремля 1	11.764706	5.035920	169.9	3
94	Депутат обвинил мэра в	коррупции	86	0	42	коррупции 21, халатности 5, растрате 4, лжи 4, подлоге 3, взяточнистве 3, взятке 3, взяточничестве 3, взятках 2, бездействии 2, воровстве 2, предвзятости 2, мошенничестве 2, краже 2, растрате(?) 1, некомпетентности 1, растратах 1, недопустимом отношении к чему-то 1, хищении 1, глупости 1, недопустимости 1, надувательстве 1, махинации 1, жульничестве 1, хищениях 1, подлоге документов 1, некомпетенции 1, похищении денег 1, некорректности 1, приписках 1, измене 1, жестокости 1, нарушениях 1, лишних средсв 1, нечистоплотности 1, грязных делах 1, ошибке 1, нечестности 1, клевете 1, взятчестве 1, равнодушии 1, стяжательстве 1	24.418605	4.671987	23.0	4
95	Выходя из дома, я забыла взять 	ключи	84	2	20	ключи 20, зонтик 14, сумку 10, зонт 9, телефон 5, кошелек 4, деньги 4, проездной 2, очки 2, портфель 2, шарф 2, паспорт 2, ключ 1, варежки 1, кашне 1, проездной билет 1, сумочку 1, перчатки 1, часы 1, платок 1	23.809524	3.545892	78.0	2
96	Директор ещё не вернулся из	командировки	86	0	9	командировки 51, отпуска 26, школы 3, класса 1, - 1, РайОНО 1, РОНО (мб по-другому пишется) 1, РОНО 1, ГорОНО 1	59.302326	1.586032	27.2	5
97	В этом кафе студент всегда заказывал	кофе	86	0	31	кофе 25, пиццу 13, обед 10, завтрак 4, пирожное 2, яичницу 2, чай 2, суп 2, мороженое 2, пиво 2, ланч 2, харчо 1, гамбургер 1, мороженное 1, стол 1, пончик 1, рыбу 1, сосиски 1, винегрет 1, чебуреки 1, коньяк 1, компот 1, борщ 1, блинчики 1, пирожные 1, выпивку 1, еду 1, круассаны 1, бульон 1, первое 1, бутерброд 1	29.069767	3.874853	61.6	2
98	Графиня хранила драгоценности в 	шкатулке	84	2	18	шкатулке 56, сейфе 6, ларце 4, комоде 2, шкафу 2, секретере 2, кубышке 1, тумбочке 1, сундуке 1, шатулке 1, бюро 1, с(ейфе) 1, сундучке, маленьком сундучке 1, — 1, сундучок 1, банке 1, сундучке 1, чулках 1	66.666667	2.169441	5.3	3
99	На праздник мама подарила сыну	велосипед	85	1	38	велосипед 13, подарок 9, телефон 8, машину 7, компьютер 5, машинку 3, свитер 3, рюкзак 2, портфель 2, игрушку 2, костюм 2, книгу 2, автомобиль 2, - 1, альбом 1, лошадку 1, тетрадь 1, ручку 1, шпагу 1, ноутбук 1, — 1, вертолет 1, плеер 1, сумку 1, самолет 1, машин(к)у 1, очки 1, кошелек 1, магнитофон 1, часы 1, фотоаппарат 1, валенки 1, мотоцикл 1, принтер 1, собаку 1, рогатку 1, новую рубашку 1, цветы 1	15.294118	4.604615	23.1	4
100	Художник изобразил на картине	пейзаж	85	1	41	пейзаж 16, природу 9, море 8, лес 4, натюрморт 4, дерево 4, лошадь 3, девушку 2, медведя 2, собаку 2, лес  1, трех богатырей 1, весну 1, небо 1, девятый вал 1, пейзажа 1, натурщицу 1, лето 1, девочку 1, кошечку 1, квадрат 1, облик Мадонны 1, речку 1, замок 1, улицу 1, реку 1, сестру 1, полумесяц 1, пингвина 1, живопись 1, человека 1, баталию 1, жену 1, зверя 1, пейзажи 1, восход 1, елку 1, женщину 1, Мадонну 1, окно 1, цветы 1	18.823529	4.629577	24.3	2
101	Мы вернулись в кафе и забрали забытый	портфель	85	1	23	портфель 17, кошелек 14, чемодан 10, зонтик 8, телефон 6, зонт 6, рюкзак 3, сверток 2, багаж 2, счет 2, завтрак 2, плащ 2, чайник 1, кейс 1, ноутбук 1, ужин 1, пакет 1, цветок 1, предмет 1, фотоаппарат 1, портсигар 1, чай 1, компьютер 1	20.000000	3.753114	31.2	2
102	Наместник императора прославился своей	жестокостью	83	3	32	жестокостью 30, добротой 9, - 5, смелостью 4, мудростью 3, эрудицией 3, глупостью 2, жадностью 2, злостью 2, справедливостью 1, смекалкой 1, проницательностью 1, откровенностью 1, сторогстью 1, хитростью 1, дерзостью 1, инициативой 1, подготовкой 1, прямотой 1, честностью 1, отвагой 1, веселостью 1, разорительностью 1, наглостью 1, привлекательностью 1, работоспособностью 1, красотой 1, сообразительностью 1, нет ответа 1, славой 1, храбростью 1, игрой 1	36.144578	3.834612	15.8	4
103	Туристы восхищались живописной	природой	86	0	11	природой 41, картиной 21, местностью 12, панорамой 3, долиной 2, рекой 2, группой 1, картине 1, -гор 1, окрестностями 1, бухтой 1	47.674419	2.197512	169.9	3
104	Девушка надела бордовые	сапоги	86	0	24	туфли 14, сапоги 14, босоножки 10, брюки 10, джинсы 5, колготки 5, сапожки 3, перчатки 3, носки 3, штаны 3, кроссовки 2, чулки 2, - 1, трусы 1, платье 1, сережки 1, гольфы 1, леггинсы 1, башмаки 1, ботинки 1, пальто 1, шорты 1, рукавички 1, штиблеты 1	16.279070	3.876459	62.0	3
105	Дошкольник взял фломастер и нарисовал оранжевый	круг	86	0	26	круг 20, шар 18, апельсин 10, цветок 9, шарик 4, букет 3, предмет 2, мяч 2, закат 1, квадрат 1, _ 1, лист 1, портфель 1, жилет 1, арбуз 1, расвет 1, верблюд 1, листок 1, дом 1, домик 1, пейзаж 1, берег 1, галстук 1, слон 1, паровоз 1, дуб 1	23.255814	3.635559	157.4	1
106	Сестра волновалась перед важным	событием	85	1	17	событием 35, экзаменом 24, свиданием 6, совещанием 4, собранием 3, делом 2, собитием 1, выходом 1, днем 1, занятием 1, мероприятием 1, клиентом 1, докладом 1, зачетом 1, концертом 1, мероприятии 1, визитом 1	41.176471	2.646701	206.5	4
107	Из шкафа мама достала старую	кофту	84	2	27	кофту 18, шубу 12, шаль 9, шляпу 7, одежду 4, сумку 4, тетрадь 3, простынь 2, скатерть 2, вещь 2, юбку 2, чашку 2, книгу 2, рубашку 2, куртку 1, — 1, пижаму 1, книжку 1, корзину 1, шапку 1, жилетку 1, обувь 1, косынку 1, картинку 1, гармошку 1, ложку 1, шляпку 1	21.428571	3.999295	7.7	2
108	Вернувшись в офис после отпуска, секретарша заметила новый	стол	86	0	27	стол 25, компьютер 19, шкаф 7, телефон 5, стул 4, ноутбук 2, предмет 2, диван 2, порядок 2, - 1, чайник 1, телевизор 1, альбом 1, гарнитур 1, прибор 1, наряд 1, элемент порядка 1, кабинет 1, гардероб 1, ша(?) 1, интерьер 1, парк 1, холодильник 1, принтер 1, письменный стол 1, журнал 1, чугун? 1	29.069767	3.588263	402.5	1
109	На кухне дочка доедает вкусный	пирог	86	0	15	пирог 26, обед 10, завтрак 9, торт 7, бутерброд 7, пирожок 6, борщ 5, ужин 4, суп 3, омлет 3, кисель 2, арбуз 1, яблок 1, салат 1, миндаль 1	30.232558	3.287983	16.3	2
110	Прохожие еле разминулись на узкой	тропинке	86	0	8	тропинке 50, дорожке 16, дороге 7, тропе 5, улице 3, лестнице 2, улочке 2, - 1	58.139535	1.935464	15.5	3
111	В киоске продавались сувениры из светло-серой	бумаги	80	6	22	бумаги 18, глины 13, керамики 8, ткани 6, кожи 5, замши 5, пластмассы 4, - 3, фольги 3, шерсти 2, краски 2, фарфора 1, обертке 1, бронзы 1, альбом 1, бумаге 1, парчи 1, материи 1, подложке 1, комнаты 1, оригами 1, картонки 1	22.500000	3.729388	155.8	3
112	Ассистент обратился за помощью к своей	подруге	86	0	27	подруге 12, помощнице 10, учительнице 9, руководительнице 8, секретарше 6, маме 3, напарнице 3, соседке 3, жене 3, начальнице 3, коллеге 3, студентке 3, знакомой 2, преподавательнице 2, однокурснице 2, спутнице 2, сокурснице 2, - 1, сестре 1, ученице 1, ассистентке 1, научной руководительнице 1, абитуриентке 1, наставнице 1, медсестре 1, сотруднице 1, лаборантке 1	13.953488	4.245310	79.4	3
113	Лектор увлечённо рассказывал о недавнем	событии	86	0	25	событии 25, происшествии 14, проишествии 11, путешествии 10, случае 3, приключении 2, времени 2, прошлом 2, - 1, 3114 1, семинаре 1, — 1, собитии 1, будущем 1, заявлении 1, эксперименте 1, походе 1, проишествие 1, нет ответа 1, посетителю 1, инциденте 1, заседании 1, отпуске 1, посещении занятия 1, случаем 1	29.069767	3.502692	206.5	4
114	Андрей устал нести тяжёлый	чемодан	86	0	11	чемодан 36, рюкзак 19, груз 14, портфель 7, мешок 3, саквояж 2, руюкзак 1, пакет 1, баул 1, предмет 1, сундучок 1	41.860465	2.396762	42.8	3
115	Грабители украли из квартиры ценный	предмет	80	6	34	предмет 14, подарок 12, груз 5, гарнитур 4, сервиз 4, портрет 3, сувенир 3, - 2, антиквариат 2, экземпляр 2, портфель 2, вещи 2, магнитофон 2, компьютер 2, документ 2, девайс 1, кейс 1, клад 1, сосуд 1, ноутбук 1, приз 1, антиквар 1, артефакт 1, ковер 1, кошелек 1, товар 1, пакет документов 1, письма 1, секретер 1, пылесос 1, кулон 1, сундук 1, экспонат 1, картину 1	17.500000	4.453904	154.4	2
116	Моя крестница живёт прямо напротив местного	магазина	85	1	45	магазина 8, клуба 7, универмага 6, банка 4, театра 4, кинотеатра 4, университета 3, телеграфа 3, парка 3, дом культуры 2, самоуправления 2, ателье 2, рынка 2, загса 2, отделения милиции 2, музея 2, - 1, ЖЭКа 1, Кремля 1, муниципалитета 1, УВД 1, дома 1, исполкома 1, РУВД 1, собора 1, ЗАГСа 1, жэк 1, дома культуры 1, дурдома 1, отделения 1, полицейского 1, планетария 1, почтового отделения 1, кафе 1, детского сада 1, управдома 1, бара 1, универсама 1, прихода 1, монумента 1, почтампа 1, управления 1, кино 1, супермаркета 1, отделения почты 1	9.411765	5.098498	147.2	4
117	Ирина зашла на вещевой рынок и купила недорогую	шубу	86	0	34	шубу 11, вещь 9, сумку 8, одежду 6, обувь 5, блузку 4, юбку 4, посуду 3, куртку 3, кофту 3, кофточку 3, сумочку 2, шапку 2, шубку 2, шаль 2, тунику 1, скатерть 1, вещицу 1, вазу 1, обувку 1, мебель 1, одежку 1, обновку 1, ягоду 1, овощ/рыбу 1, футболку 1, игрушку 1, еду 1, бижутерию 1, блузу 1, картофель 1, шкатулку 1, кастрюлю 1, кровать 1	12.790698	4.557404	18.7	2
118	Парижанин с гостьей гуляли по окрестным	местам	81	5	25	местам 23, улицам 14, полям 6, паркам 6, Парижа 6, лесам 3, достопримечательностям 3, селам 2, улочкам 2, городам 1, деревням 1, селениям 1, лугам 1, скверам 1, Москвы 1, пейзажам 1, местностям 1, парку 1, горам 1, нет ответа 1, околицам 1, дворам 1, Елисейским полям 1, парка 1, города 1	28.395062	3.656097	926.6	2
119	Анна обожала посещать субботние	вечера	85	1	24	вечера 27, вечеринки 18, концерты 8, посиделки 6, мероприятия 4, чтения 3, встречи 2, слушанья 1, дискотеки 1, танцы 1, спектакли 1, тренировки 1, выставки 1, дни 1, песнопения 1, беседы 1, курсы 1, занятия 1, конерты 1, театр 1, тусовки 1, вечеренки 1, утренники 1, лекции 1	31.764706	3.377564	335.4	3
120	Всю жизнь дедушка собирал антикварные	вещи	85	1	14	вещи 41, марки 10, предметы 10, часы 5, монеты 5, изделия 3, картины 3, статуэтки 2, книги 1, картинки 1, произведения 1, шкатулки 1, тарелки 1, книжки 1	48.235294	2.634953	242.5	2
