1	марку 79	марки 3	штамп 1	почтовую марку 1	почтовые марки 1 
83	кабинет 30	офис 17	стол 11	елку 6	ёлку 5	дверь 2	зал 2	комнату 2	окна 2	замок 1	стену 1	свой дом 1	свою голову 1	сад 1	себя 1	начальника 1	стены 1 
84	магазине 7	доме 4	понедельник 3	квартире 3	сарай 3	комнате 3	подсобке 3	кладовку 3	кладовую 2	сейфе 2	офис 2	каморку 1	- 1	сто пятой комнате 1	бухгалтерии 1	офисе 1	сарае 1	конверте 1	бардачке 1	кармане 1	пятницу 1	ключница 1	банке 1	помещении 1	склад 1	подсобку 1	комнаты 1	фирме 1	рабочее время 1	сторожке 1	шкафу 1	дом 1	раздевалке 1	банки 1	коморке 1	машине 1	шкатулке 1	гараже 1	карман 1	подвал 1	школе 1	столе 1	учительскую 1	подъезде 1	кабинете 1	гараж 1	серверную 1	музее 1	комнату 1	пути 1	NR 1	ключнице 1	кладовке 1	подвале 1	тюрьме 1	детскую 1	сторожевой 1	поле 1 
85	футбол 27	прятки 20	мяч 8	догонялки 4	классики 3	салки 3	игру 3	бадминтон 2	шахматы 2	хоккей 2	футбол" 1	войну 1	грязи 1	волейбол 1	лапту 1	бильярд 1	покер 1	баскетбол 1	волейболл 1	пол 1	снежки 1 
86	посетителя 18	скатерть 13	клиента 10	пол 7	стол 4	себя 4	гостя 4	брюки 3	штаны 2	женщину 2	гостей 2	посетителей 2	ноги 1	пальто 1	ковер 1	девушку 1	голову человека 1	нас 1	платье 1	борщ 1	посетительницу 1	рубашку 1	паркет 1	голову соседу 1	вино 1	мужчину 1 
87	математике 53	геометрии 5	физике 4	алгебре 4	русскому языку 3	русскому 3	географии 2	биологии 2	истории 2	электродинамике 1	NR 1	химии 1	естествознанию 1	английскому 1	информатике 1 
88	ошибку 22	ошибки 7	оплошность 6	работу 5	невнимательность 4	отчет 3	неточности 2	просчёт 2	провал 2	тупость 2	лень 2	медлительность 2	глупость 1	расторопность 1	неуспеваемость 1	неудачу 1	дибилизм 1	недосчёт 1	всё 1	непослушание 1	расчет 1	невежество 1	недосдачу 1	что-то 1	неаккуратность 1	халатность 1	безответственность 1	проказы 1	недостачу 1	поведение 1	опоздание 1	все 1	неправильные расчёты 1	несправедливость 1	отчёт 1	косяки 1	годовой отчет 1	нерасторопность 1 
89	пол 20	окна 18	полы 17	подъезд 10	посуду 3	парадную 2	раму 2	лестницу 1	мужа-инвалида 1	лестничную клетку 1	ноги 1	руки 1	лифт 1	площадку 1	окно 1	голову 1	вазу 1	себя 1	полы в подъезде 1	стойку 1 
90	Турции 9	Крыму 8	горах 7	Испании 6	Египте 4	санатории 3	италии 3	Сочи 3	 турции 2	деревне 2	крыму 2	Китае 2	Грузии 1	Париже 1	америке 1	Норвегии 1	саду 1	Италии 1	отпуск 1	Африке 1	Ялте 1	голландии 1	Франции 1	одессе 1	Новой Зеландии 1	праге 1	Волгограде 1	пансионате 1	Европе 1	Японии 1	Карелию 1	Таиланде 1	исландии 1	одиночестве 1	Азии 1	Бали 1	городе 1	коттедже 1	англии 1	нью-йорке 1	Тебете 1	парижа 1	новосибирске 1	Лондоне 1	болгарии 1	сочи 1 
91	слона 24	жирафа 13	зебру 7	льва 5	крокодила 4	слонов 2	тигра 2	обезьяну 2	взрослых 1	животных 1	панду 1	носорога 1	лося 1	гиппопотама 1	фламинго 1	шимпанзе 1	лошадь 1	бегемота 1	леопарда 1	ламу 1	учительницу такую 1	мангуста 1	верблюда 1	кенгуру 1	свиней 1	животное 1	игуану 1	рысь 1	пингвина 1	енота 1	стрекозу 1	медведя 1	змею 1 
92	овощи 13	огурцы 7	молоко 5	капусту 5	фрукты 5	помидоры 4	рыбу 4	картошку 3	дыни 2	яблоки 2	зелень 2	картофель 2	мясо 2	клубнику 2	арбузы 2	овес 1	пряники 1	козу 1	яиц 1	колбасу 1	продукты 1	ягоды 1	морковку 1	капустку 1	укроп 1	корову 1	репу 1	удочки 1	поросят 1	булки 1	эскимо 1	мебель 1	кабачки 1	бананы 1	мандарины 1	свинину 1	тыквы 1	кур 1	шерсть 1 
93	памятника 10	фонтана 5	картины 4	елки 3	башни 3	достопримечательностей 3	замка 3	выставки 2	мэра 2	водопада 2	пейзажа 2	слона 2	заката 2	эйфелевой башни 2	деревьев 2	дворца 1	зоопарка 1	Красной Площади 1	местных достопримечательностей 1	карет 1	вольера 1	звезды 1	дома 1	Эйфелевой башни 1	дерева 1	Кремля 1	моря 1	облаков 1	пожара 1	ёлки 1	сада 1	лебедя 1	крокодила 1	фонана 1	здания 1	гор 1	стола 1	китайцев 1	борща 1	чучела 1	обезьянки 1	библиотеки 1	кремля 1	айзберга 1	асфальта 1	берёз 1	скамьи 1	музея 1	природы 1	меня 1	озера 1 
94	коррупции 28	воровстве 6	взяточничестве 4	взятке 4	мошенничестве 4	лжи 3	измене 3	некомпетентности 2	халатности 2	растрате 2	взяточнистве 2	преступлении 2	взятничестве 1	мошинничестве 1	краже 1	проступке 1	недобропорядочности 1	изнасиловании 1	расточительстве 1	- 1	недостаточном усердии 1	мздоимстве 1	растратах 1	кокетничестве 1	подлоге 1	взятках 1	хищении 1	махинациях 1	тунеядстве 1	предательстве 1	взяточниство 1	нечестности 1	превышении полномочий 1 
95	ключи 25	зонт 18	телефон 7	зонтик 5	сумку 5	голову 3	деньги 3	паспорт 2	кошелек 2	шапку 2	пуанты 1	носки 1	документы 1	шарф 1	ключ 1	бумажник 1	шубу 1	ноутбук 1	помаду 1	портфель 1	пропуск 1	проездной 1 
96	отпуска 42	командировки 30	школы 3	администрации 1	комнадировки 1	декрета 1	дома 1	поездки 1	кабинета 1	санатория 1	бани 1	боя 1	деревни 1 
97	пиццу 20	кофе 15	чай 8	суп 4	суши 3	торт 3	борщ 3	салат 3	мороженое 2	одно и то же 2	латте 2	пунш 2	брокколи 1	пирожное 1	бизнес-ланч 1	поесть 1	чизбургер 1	картошку 1	обед 1	сырники 1	капучино 1	пироженое 1	яичницу 1	пиво 1	бутерброд 1	чашку кофе и чизкейк 1	мохито 1	еду 1	яишницу 1	пиццу  1 
98	шкатулке 42	шкафу 10	сейфе 7	сундуке 5	ящике 3	комоде 3	ларце 3	потайном шкафу 1	подушке 1	чемодане 1	кошельке 1	вазе 1	серванте 1	комнате 1	ушах 1	ночном горшке 1	шкатудке 1 
99	велосипед 10	машину 8	машинку 7	подарок 4	игрушку 4	телефон 3	компьютер 3	гитару 3	конструктор 2	мяч 2	самокат 2	автомобиль 2	книгу 2	ящик 1	платок 1	самолёт 1	- 1	торт 1	шкаф 1	робота 1	пакет 1	компот 1	айфон 1	трактор 1	колье 1	вертолет 1	паровоз 1	обувь 1	отвёртку 1	деньги 1	игрушки 1	шоколадку 1	кофту 1	пальто 1	велосипеде 1	каякерское весло 1	конфету 1	шар 1	футбольный мяч 1	дерево 1	кружку 1	компьютере 1	медвежонка 1	автомат 1	брюки 1	вертолетик 1 
100	пейзаж 9	море 7	себя 6	закат 4	девушку 4	солнце 3	женщину 3	лес 3	апельсин 2	цветы 2	пятно 2	дерево 2	натюрморт 2	гору 2	корабль 1	баню 1	полоску 1	Моне 1	лук 1	- 1	вазу 1	стадо 1	львов 1	портрет 1	кота 1	поэта 1	дом 1	скамью 1	нечто 1	нож 1	женщин 1	квадрат 1	маслом 1	рисунок 1	ливень 1	лошадь 1	осень 1	жирафа 1	балерину 1	пса 1	Машу 1	лёд 1	природу 1	озеро 1	коня 1	енота 1	лето 1 
101	телефон 21	зонт 8	кошелек 8	чемодан 6	кошелёк 5	портфель 5	рюкзак 4	зонтик 4	пенал 3	шарф 3	пакет 2	чай 2	кофе 1	паспорт 1	компьютер 1	патефон 1	букет 1	билет 1	мешок 1	стул 1	счёт 1	девайс 1	ноутбук 1	предмет 1	пиджак 1 
102	жестокостью 22	храбростью 6	хитростью 4	эрудицией 3	работой 3	гордостью 3	алчностью 2	добротой 2	победой 2	преданностью 2	доблестью 2	щедростью 2	жадностью 2	арфой 1	грамотностью 1	превосходность/непревзойдённостью 1	- 1	красотой 1	твердолобостью 1	внешностью 1	честностью 1	мудростью 1	сдержанностью 1	политикой 1	предосудительностью 1	вспыльчивостью 1	изысканностью 1	тупостью 1	женой 1	искренностью 1	привлекательностью 1	добродушностью 1	повюедой 1	находчивостью 1	смертью 1	гостеприимностью 1	добродетелью 1	убедительностью 1	учтивостью 1	неуживчивостью 1	решительностью 1	безграмотносью 1 
103	природой 31	картиной 24	местностью 9	площадью 2	панорамой 2	рекой 2	доминой 1	обстановкой 1	архитектурой 1	амбразурой 1	окрестностью 1	статуей 1	картитной 1	равниной 1	галереей 1	улицой 1	церковью 1	травой 1	скалой 1 
104	туфли 15	штаны 11	колготки 8	сапоги 7	лосины 5	босоножки 5	брюки 5	леггинсы 4	чулки 4	джинсы 2	кроссовки 2	ботинки 2	перчатки 2	варежки 1	платья 1	босонжки 1	галоши 1	трусы 1	трусишки 1	шлепанцы 1	лодочки 1	стринги 1	балетки 1	гетры 1	носки 1	лабутены 1 
105	круг 46	апельсин 9	цветок 4	шар 3	шарф 2	сарай 1	автобус 1	портрет 1	номер 1	цветочек 1	стол 1	букет 1	- 1	песок 1	мир 1	взрыв 1	вертолёт 1	шарик 1	пезаж 1	велосипед 1	вертолет 1	дом 1	самокат 1	верблюд 1	треугольник 1	предмет 1 
106	экзаменом 40	собеседованием 10	событием 10	выступлением 4	совещанием 3	свиданием 3	делом 2	собранием 2	мероприятием 2	зачетом 1	экзамен 1	экспериментом 1	интервью 1	днем 1	шагом 1	занятием 1	зачета 1	дедлайном 1 
107	шубу 9	одежду 8	шаль 6	книгу 6	посуду 6	кофту 5	куртку 4	вазу 3	книжку 3	куклу 3	скатерть 2	картину 2	игрушку 2	шкатулку 2	вещь 2	фотографию 2	шапку 2	юбку 1	пижаму 1	столешницу 1	надежду 1	шинель 1	кошку 1	шляпу 1	блузку 1	копилку 1	балалайку 1	кровать 1	простыню 1	рухлядь 1	футболку 1	пластинку 1	коробку 1	занавеску 1	бабушку 1 
108	стол 25	компьютер 7	цветок 5	шкаф 5	принтер 4	стул 3	диван 3	телефон 2	планшет 2	телевизор 2	сервиз 2	ноутбук 2	холодильник 2	календарь 2	предмет 2	cтол 1	интерьер 1	замок 1	комод 1	прибор 1	ковер 1	офис 1	плакат 1	ковёр 1	распорядок дня 1	аппарат 1	кулер 1	кондиционер 1	поршень 1	стенд 1	торшер 1	портфель 1 
109	пирог 35	торт 15	обед 6	суп 5	борщ 4	десерт 4	салат 4	ужин 3	тортик 2	омлет 1	чизкейк 1	эклеры 1	чай 1	пудинг 1	маффин 1	носок 1 
110	тропинке 45	улице 14	дороге 9	улочке 7	дорожке 5	тропе 4	трубке 1 
111	глины 24	бумаги 14	ткани 13	кожи 4	стали 3	материи 3	пряжи 3	шерсти 3	пластмассы 2	бумаге 2	керамики 2	пластелина 1	— 1	глазури 1	массы 1	курамики 1	коллекции 1	замши 1	пластелины 1	фланели 1	палитры 1	газеты 1 
112	начальнице 12	помощнице 12	руководительнице 7	подруге 5	секретарше 4	бабушке 4	маме 3	сестре 3	знакомой 3	преподавательнице 3	коллеге 2	жене 2	соседке 2	студентке 2	матери 2	практикантке 1	научной руководительнице 1	наставнице 1	учительнице 1	сотруднице 1	лаборантке 1	научнице 1	ассистентке 1	одногруппнице 1	подассистентке 1	подручной 1	напарнице 1	любовнице 1	подчиненной 1	тете 1	медсестре 1	коллеги 1	адъютантке 1 
113	происшествии 20	событии 19	случае 8	проишествии 5	открытии 4	инциденте 3	эксперименте 3	экзамене 3	походе 2	приключении 2	опыте 2	мероприятии 2	путешествии 2	сви/свидании 1	посещении 1	диспуте 1	cобытии 1	событи 1	прошлом 1	споре 1	петешествии 1	теракте 1	преступлении 1 
114	груз 21	рюкзак 16	пакет 14	чемодан 10	портфель 7	- 2	бред 2	мешок 2	крест 1	ранец 1	компьютер 1	багаж 1	поединок 1	груз бытия 1	сумку 1	ананас 1	шкаф 1	ящик 1 
115	предмет 17	телевизор 7	артефакт 6	груз 6	экспонат 6	подарок 5	товар 4	антиквариат 4	материал 3	шкаф 2	сувенир 2	амулет 1	магнитофон 1	телефон 1	браслет 1	компьютер 1	кирпич 1	вещи 1	сервис 1	- 1	альбом 1	объект 1	диван 1	стул 1	металл 1	перстень 1	башмак 1	ключ 1	сервиз 1	чемодан 1	кошелек 1	документ 1	сундук 1 
116	магазина 14	музея 6	театра 5	общежития 4	бара 3	дома 3	супермаркета 3	кладбища 3	рынка 3	банка 3	самоуправления 2	борделя 2	собора 2	храма 2	клуба 2	катка 1	универмага 1	ларька 1	ЖЭКа 1	домоуправления 1	домоправления 1	приюта 1	училища 1	почтамта 1	дворца 1	- 1	роддома 1	цирка 1	универсама 1	госпиталя 1	двора 1	участка 1	детсада 1	мвд 1	кинотеатра 1	парткома 1	райцентра 1	отдела полиции 1	почтальона 1	драмтеатра 1	адвоката 1	удара 1 
117	сумку 15	кофту 9	одежду 7	вещь 7	блузку 6	юбку 5	обувь 4	куртку 3	футболку 3	шубу 3	кофточку 2	ткань 2	шаль 2	шапку 2	посуду 2	брошь 1	сумочку 1	шинель 1	картошку 1	- 1	вазу 1	утварь 1	шмотку 1	мебель 1	вещицу 1	книгу 1	дублёнку 1	шляпку 1 
118	улицам 23	улочкам 9	местам 9	достопримечательностям 4	паркам 4	полям 4	деревням 3	дворам 3	городам 3	местностям 2	дорогам 2	садам 1	набережным 1	кабакам 1	окрестностям 1	площадям 1	селеньям 1	дворикам 1	селам 1	областям 1	предместьям 1	районам 1	задворкам 1	улицам Лондона 1	лесам 1	лугам 1	домам 1	аррондисманам 1	барам 1 
119	вечера 21	концерты 11	вечеринки 9	мероприятия 8	дискотеки 7	встречи 5	танцы 4	выставки 3	лекции 3	заседания 2	утренники 2	представления 1	митинги 1	службы 1	гитарники 1	спектакли 1	тренинги 1	пары 1	поезда 1	треннинги 1	семинары 1 
120	вещи 26	предметы 7	монеты 7	часы 6	украшения 5	марки 4	ложки 3	книги 3	зажигалки 2	статуэтки 2	вещицы 2	столовые приборы 1	чаши 1	машинки 1	шкатулки 1	ручки 1	машины 1	серьги 1	маски 1	вазы 1	лампы 1	кружки 1	бабушки 1	стаканы 1	столики 1	штуки 1	расчёски 1	картины 1	самогонные аппараты 1 
